,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
mp-27453,0.0,0.0,0.0,0.0,0.0,2.797e-06,6.391e-06,9.199e-06,1.394e-05,2.033e-05,2.806e-05,4.074e-05,5.196e-05,,,,,,,,,
mp-27483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.829e-06,,,,,,,,,,,,
mp-27487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881e-06,3.668e-06,1.217e-05,2.062e-05,2.89e-05,3.874e-05,4.763e-05,5.445e-05,6.368e-05,7.914e-05,8.515e-05,9.683e-05,0.0001038,0.0001128
mp-27687,5.106e-06,,,,,,,,,,,,,,,,,,,,,
mp-27767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064e-06,2.919e-06,8.135e-06,1.934e-05,,,,,,,,,
mp-27811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
mp-27968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89e-06,4.701e-06,5.546e-06,1.322e-05,1.684e-05,2.548e-05,3.172e-05,4.373e-05,5.611e-05,,,,,,
mp-28146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-28237,0.0,0.0,0.0,0.0,0.0,0.0,4.253e-05,,,,,,,,,,,,,,,
mp-28243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638e-05,6.535e-05,,,,,,,,,,,,
mp-28253,0.0,0.0,0.0,0.0,0.0,0.0,9.522e-06,,,,,,,,,,,,,,,
mp-28316,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
mp-28326,0.0,0.0,0.0,1.44e-05,,,,,,,,,,,,,,,,,,
mp-28327,0.0,0.0,2.785e-06,4.259e-05,,,,,,,,,,,,,,,,,,
mp-28463,0.0,0.0,0.0,1.434e-05,9.56e-06,6.314e-05,6.107e-05,9.686e-05,0.0001417,0.0001313,,,,,,,,,,,,
mp-28471,0.0,0.0,1.74e-05,3.198e-05,,,,,,,,,,,,,,,,,,
mp-28545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
mp-28548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.487e-06,1.948e-05,4.169e-05,5.714e-05,7.678e-05,9.212e-05,,,,,,
mp-28549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326e-06,3.114e-05,4.984e-05,6.212e-05,7.195e-05,8.681e-05,,,,,,
mp-28567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
mp-28592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666e-06,2.652e-06,5.403e-05,1.125e-05
mp-28593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-28603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
mp-2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548e-06,3.186e-06,1.554e-05,2.574e-05,5.762e-05,,,,,,
mp-28828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216e-06,,,,,,,,,,,,
mp-28829,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
mp-28891,0.0,0.0,0.0,0.0,1.599e-06,3.18e-06,5.359e-06,7.72e-06,1.204e-05,1.707e-05,2.467e-05,3.275e-05,4.234e-05,,,,,,,,,
mp-28989,0.0,0.0,0.0,0.0,2.545e-06,4.817e-06,1.144e-05,1.922e-05,2.967e-05,4.083e-05,,,,,,,,,,,,
mp-28994,0.0,0.0,0.0,0.0,0.0,0.0,6.917e-06,,,,,,,,,,,,,,,
mp-29008,0.0,0.0,0.0,0.0,0.0,0.0,2.078e-06,4.563e-06,8.018e-06,1.385e-05,,,,,,,,,,,,
mp-29009,0.0,0.0,0.0,0.0,0.0,0.0,5.951e-06,1.147e-05,2.07e-05,3.372e-05,,,,,,,,,,,,
mp-29025,0.0,0.0,0.0,0.0,0.0,7.301e-06,1.302e-05,,,,,,,,,,,,,,,
mp-29149,0.0,0.0,0.0,0.0,0.0,0.0,2.659e-06,,,,,,,,,,,,,,,
mp-29151,0.0,0.0,0.0,0.0,0.0,0.0,1.036e-05,,,,,,,,,,,,,,,
mp-2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-29344,0.0,0.0,0.0,2.673e-06,,,,,,,,,,,,,,,,,,
mp-29345,0.0,0.0,2.269e-05,5.275e-05,,,,,,,,,,,,,,,,,,
mp-29364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.744e-06,1.037e-05,0.00011,,,
mp-29365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664e-06,,,,,,,,,
mp-29410,0.0,0.0,2.366e-06,4.515e-05,,,,,,,,,,,,,,,,,,
mp-29463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99e-06,4.279e-05,,,,,,
mp-29473,0.0,0.0,2.021e-06,9.187e-06,,,,,,,,,,,,,,,,,,
mp-29582,0.0,0.0,0.0,0.0,0.0,4.29e-06,8.383e-06,,,,,,,,,,,,,,,
mp-29829,0.0,0.0,0.0,1.395e-05,,,,,,,,,,,,,,,,,,
mp-29892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-30100,0.0,0.0,3.404e-06,1.717e-05,,,,,,,,,,,,,,,,,,
mp-30129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436e-06,7.948e-06,1.318e-05,2.057e-05,2.952e-05,4.651e-05,6.696e-05,0.0001586,0.0001206
mp-30156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535e-06,7.081e-06,8.394e-06,2.155e-05,2.903e-05,,,,,,
mp-30249,0.0,2.169e-06,8.839e-06,2.126e-05,4.103e-05,0.0,9.361e-05,,,,,,,,,,,,,,,
mp-30301,0.0,0.0,0.0,0.0,0.0,0.0,1.135e-05,,,,,,,,,,,,,,,
mp-30456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003e-06,2.225e-06,5.651e-05,8.073e-05,,,,,,,,,
mp-3054,0.0,0.0,0.0,0.0,0.0,0.0,1.062e-06,2.234e-06,1.013e-05,2.409e-05,,,,,,,,,,,,
mp-31468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59e-06,5.717e-06,8.865e-06,8.398e-05,,,,,,
mp-31488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-3216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836e-06,6.832e-06,9.36e-06,2.026e-05,3.177e-05,4.182e-05,5.168e-05,6.009e-05,7.018e-05,7.902e-05,8.95e-05,0.0001022
mp-3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72e-05,3.008e-05,,,,,,,,,
mp-33322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072e-06,0.0,4.655e-06,3.687e-06,4.486e-06,6.32e-06,1.277e-05,5.202e-05,,,
mp-33363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531e-06,3.633e-06,1.552e-05,,,
mp-33526,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-05,,,,,,,,,,,,,,,
mp-33667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69e-06,1.174e-06,2.255e-06,7.148e-06,3.672e-06,1.547e-05,,,
mp-3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-34038,0.0,0.0,0.0,0.0,5.746e-06,4.622e-06,1.241e-05,2.099e-05,3.137e-05,4.92e-05,,,,,,,,,,,,
mp-3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134e-06,5.56e-06,4.519e-06,1.235e-05
mp-34326,0.0,0.0,0.0,0.0,0.0,5.076e-06,5.098e-05,,,,,,,,,,,,,,,
mp-34477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121e-06,0.0,7.786e-07,4.634e-06,7.423e-06,1.312e-05,5.895e-05,0.0001034,,,
mp-3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885e-06,8.633e-06,1.641e-05,2.557e-05,5.133e-05,6.208e-05,8.206e-05,0.0001157,0.0001256,0.0002043,0.0001946
mp-35205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201e-06,1.607e-06,9.955e-06,1.709e-05,,,
mp-3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.574e-06,4.358e-06,3.653e-06
mp-35388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07e-06,4.735e-06,3.776e-06,8.049e-05,,,,,,
mp-3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169e-06,3.738e-06,8.088e-06,9.371e-06,1.254e-05,2.129e-05
mp-3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547e-06,4.366e-06,6.992e-06,1.992e-05,2.98e-05,4.891e-05,5.218e-05,6.955e-05,0.0001347
mp-35591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.627e-06,6.155e-06,1.171e-05,1.631e-05,1.145e-05,4.771e-05
mp-35717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852e-06,6.542e-06,7.851e-06,1.11e-05,4.508e-05,,,
mp-36111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632e-05,,,,,,,,,,,,
mp-3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033e-06,8.398e-06,8.095e-05,0.0001019,,,,,,
mp-3647,0.0,0.0,0.0,0.0,3.342e-06,2.032e-05,5.929e-05,,,,,,,,,,,,,,,
mp-3660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.979e-06,3.443e-06,2.192e-05,2.108e-05,1.321e-05,3.474e-05,4.631e-05,9.452e-05,,,
mp-3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-36791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589e-06,1.277e-06,5.925e-06,7.699e-06,7.862e-05,,,,,,
mp-36864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
mp-3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-37399,0.0,0.0,0.0,0.0,0.0,0.0,7.828e-06,7.686e-06,1.15e-05,1.959e-05,,,,,,,,,,,,
mp-37498,0.0,0.0,0.0,0.0,3.791e-06,1.314e-05,2.173e-05,,,,,,,,,,,,,,,
mp-37605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.585e-06,0.0,8.386e-06,,,,,,,,,
mp-37873,0.0,0.0,0.0,0.0,4.902e-06,1.134e-05,2.042e-05,2.93e-05,4.649e-05,9.817e-05,,,,,,,,,,,,
mp-37879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851e-06,6.029e-06,1.117e-05,8.05e-05,5.923e-05,,,
mp-37906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928e-06,9.791e-06,2.202e-05,,,,,,
mp-38008,0.0,0.0,0.0,2.616e-06,3.83e-06,1.166e-05,1.904e-05,,,,,,,,,,,,,,,
mp-3838,0.0,0.0,0.0,0.0,0.0,1.169e-05,2.62e-05,3.741e-05,5.677e-05,7.22e-05,8.563e-05,0.0001046,0.0001228,,,,,,,,,
mp-38684,0.0,0.0,0.0,0.0,0.0,1.786e-06,5.702e-06,9.058e-06,2.094e-05,2.755e-05,,,,,,,,,,,,
mp-38695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.286e-07,8.965e-06,2.273e-06,1.058e-05,,,,,,
mp-3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466e-06,9.158e-06,1.443e-05,2.835e-05,3.497e-05,6.162e-05,6.778e-05,,,
mp-3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-39387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905e-06,2.876e-06,3.793e-06,2.966e-06,5.186e-06
mp-3941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006e-06,4.454e-05,,,,,,
mp-3949,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
mp-39511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.282e-07,0.0,3.56e-06,5.867e-06,5.086e-06,4.803e-06,9.139e-06,7.446e-06,1.128e-05,1.606e-05,1.448e-05
mp-3980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
mp-4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11e-05,,,,,,,,,
mp-40189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-40286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408e-06,6.144e-06,0.0,0.0,8.072e-06,0.0,0.0,5.6e-06,1.116e-05,1.541e-05,8.559e-06,1.277e-05
mp-4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508e-06,7.963e-06,1.179e-05,2.545e-05,4.373e-05,7.035e-05,0.0001087,0.0001126,0.0001481,0.0001572
mp-41219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078e-06,2.329e-06,5.946e-05,9.909e-05,,,
mp-43030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347e-06,,,,,,,,,
mp-4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183e-06,,,,,,,,,
mp-4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386e-05,7.664e-05,,,,,,,,,,,,
mp-4527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047e-06,1.795e-05,6.032e-05,8.57e-05,,,,,,
mp-4558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.241e-06,2.008e-05,3.845e-05,4.745e-05,6.409e-05,7.959e-05,8.953e-05,0.0001028,,,
mp-4586,0.0,2.189e-05,4.08e-05,5.756e-05,,,,,,,,,,,,,,,,,,
mp-4604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857e-06,2.051e-05,3.764e-05,5.888e-05,6.995e-05,8.942e-05,0.0001048,0.0001185,0.0001344,0.0001498,0.0001659,,,
mp-4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
mp-4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415e-06,8.582e-06,1.864e-05,3.286e-05,5.486e-05,6.703e-05,7.967e-05,9.796e-05,0.0001097,,,
mp-4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729e-06,1.495e-05,,,,,,
mp-4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102e-06,1.367e-05,2.917e-05,4.596e-05,6.346e-05,7.86e-05,9.522e-05,0.0001125,0.0001218,,,,,,
mp-4855,0.0,0.0,0.0,0.0,0.0,0.0,2.215e-05,,,,,,,,,,,,,,,
mp-4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406e-06,4.27e-06,7.467e-06,1.017e-05,8.07e-06,1.94e-05,3.412e-05
mp-5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596e-06,6.813e-06,2.421e-05,,,,,,,,,
mp-5012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752e-06,7.026e-06,7.508e-06,1.559e-05,2.465e-05,3.616e-05
mp-504353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182e-06,1.112e-05,1.552e-05,4.191e-05,,,,,,,,,
mp-504354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.213e-06,8.613e-06,1.955e-05,3.581e-05,7.662e-05,8.342e-05,,,,,,
mp-504806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681e-06,7.318e-06,1.321e-05,,,,,,,,,
mp-504810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82e-06,6.177e-06,1.162e-05,2.124e-05,2.872e-05,4.188e-05,5.448e-05,0.0001037,,,
mp-5048,3.484e-06,1.451e-05,5.339e-05,7.963e-05,,,,,,,,,,,,,,,,,,
mp-504948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12e-05,1.331e-05,1.564e-05,1.185e-05,1.653e-05
mp-505089,0.0,0.0,0.0,0.0,0.0,0.0,1.359e-05,,,,,,,,,,,,,,,
mp-505431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084e-05,,,,,,,,,,,,
mp-5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863e-06,0.0,2.323e-06
mp-5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131e-05,,,,,,,,,,,,
mp-5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
mp-530262,0.0,0.0,0.0,0.0,0.0,0.0,2.526e-06,8.208e-06,1.562e-05,3.468e-05,5.81e-05,7.218e-05,9.125e-05,,,,,,,,,
mp-530399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-531523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-531820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336e-06,5.882e-06,1.327e-05,2.777e-05,3.465e-05,3.329e-05,,,,,,
mp-531826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.892e-06,3.472e-06,,,
mp-532443,0.0,0.0,0.0,0.0,0.0,2.082e-06,5.416e-06,1.066e-05,1.777e-05,2.538e-05,3.517e-05,5.368e-05,0.0001083,,,,,,,,,
mp-5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.774e-06,4.385e-06,9.386e-06,1.222e-05,4.178e-05,3.718e-05,6.394e-05,6.384e-05,8.881e-05,0.0001038,,,
mp-540945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
mp-541001,0.0,1.289e-06,2.605e-05,6.235e-05,,,,,,,,,,,,,,,,,,
mp-541272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83e-06,1.247e-05,1.381e-05,3.089e-05,3.928e-05,6.886e-05,9.258e-05,0.0001105,0.0001109,0.0001633,0.0001972,0.000183,0.0002195,0.0002325
mp-541568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.855e-06,0.0,1.105e-05,4.323e-05,1.637e-05,,,
mp-541569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671e-06,5.194e-06,1.32e-05,,,
mp-541661,0.0,0.0,0.0,0.0,0.0,3.332e-06,2.502e-06,5.42e-06,3.675e-05,6.034e-05,8.593e-05,0.0001161,0.0001024,0.0001547,0.0001607,0.0,0.000279,0.0002303,0.0002802,,,
mp-5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256e-06,8.238e-06,1.945e-05,8.934e-05,0.0001148
mp-542219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48e-06,,,,,,,,,
mp-542435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552e-06,4.544e-06,8.928e-06,1.7e-05,2.506e-05,3.216e-05,4.407e-05,7.79e-05,,,
mp-542874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-545346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.566e-06,0.0,3.207e-06,6.748e-06,0.0001212,0.0001217
mp-547017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538e-06,1.241e-05,2.165e-05
mp-5488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-551092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
mp-552588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632e-06,3.368e-06,0.0,5.967e-06
mp-552663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.622e-06,2.508e-06,2.65e-06,1.198e-05,1.025e-05,5.545e-06,2.369e-05,,,
mp-553926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
mp-553950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788e-06,2.782e-06,4.306e-06,9.168e-06,1.654e-05,2.208e-05,,,,,,,,,
mp-553988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758e-05,,,,,,,,,
mp-554003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-554076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743e-06,1.951e-06,4.135e-05,,,,,,,,,,,,
mp-554159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356e-06,4.618e-06,7.174e-06,8.718e-06,2.066e-05
mp-554203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.871e-06,3.058e-06,8.192e-06,1.253e-05,6.344e-05,0.0001348,,,
mp-554395,0.0,0.0,0.0,0.0,0.0,4.796e-06,7.954e-06,,,,,,,,,,,,,,,
mp-554442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107e-06,6.596e-05,,,,,,,,,,,,
mp-554540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp-554560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088e-06,4.419e-06,5.548e-06,1.235e-05,1.36e-05,8.447e-05,8.913e-05,9.404e-05,9.877e-05,0.0002034,0.0002081
mp-554577,0.0,0.0,0.0,0.0,0.0,0.0,4.316e-06,6.391e-06,2.015e-05,3.106e-05,,,,,,,,,,,,
mp-554733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222e-06,2.433e-06,1.03e-05,1.04e-05,4.151e-05,5.541e-05,,,
