,-10.0THz,-9.75THz,-9.5THz,-9.25THz,-9.0THz,-8.75THz,-8.5THz,-8.25THz,-8.0THz,-7.75THz,-7.5THz,-7.25THz,-7.0THz,-6.75THz,-6.5THz,-6.25THz,-6.0THz,-5.75THz,-5.5THz,-5.25THz,-5.0THz,-4.75THz,-4.5THz,-4.25THz,-4.0THz,-3.75THz,-3.5THz,-3.25THz,-3.0THz,-2.75THz,-2.5THz,-2.25THz,-2.0THz,-1.75THz,-1.5THz,-1.25THz,-1.0THz,-0.75THz,-0.5THz,-0.25THz,0.0THz,0.25THz,0.5THz,0.75THz,1.0THz,1.25THz,1.5THz,1.75THz,2.0THz,2.25THz,2.5THz,2.75THz,3.0THz,3.25THz,3.5THz,3.75THz,4.0THz,4.25THz,4.5THz,4.75THz,5.0THz,5.25THz,5.5THz,5.75THz,6.0THz,6.25THz,6.5THz,6.75THz,7.0THz,7.25THz,7.5THz,7.75THz,8.0THz,8.25THz,8.5THz,8.75THz,9.0THz,9.25THz,9.5THz,9.75THz,10.0THz,10.25THz,10.5THz,10.75THz,11.0THz,11.25THz,11.5THz,11.75THz,12.0THz,12.25THz,12.5THz,12.75THz,13.0THz,13.25THz,13.5THz,13.75THz,14.0THz,14.25THz,14.5THz,14.75THz,15.0THz,15.25THz,15.5THz,15.75THz,16.0THz,16.25THz,16.5THz,16.75THz,17.0THz,17.25THz,17.5THz,17.75THz,18.0THz,18.25THz,18.5THz,18.75THz,19.0THz,19.25THz,19.5THz,19.75THz,20.0THz,20.25THz,20.5THz,20.75THz,21.0THz,21.25THz,21.5THz,21.75THz,22.0THz,22.25THz,22.5THz,22.75THz,23.0THz,23.25THz,23.5THz,23.75THz,24.0THz,24.25THz,24.5THz,24.75THz,25.0THz,25.25THz,25.5THz,25.75THz,26.0THz,26.25THz,26.5THz,26.75THz,27.0THz,27.25THz,27.5THz,27.75THz,28.0THz,28.25THz,28.5THz,28.75THz,29.0THz,29.25THz,29.5THz,29.75THz,30.0THz,30.25THz,30.5THz,30.75THz,31.0THz,31.25THz,31.5THz,31.75THz,32.0THz,32.25THz,32.5THz,32.75THz,33.0THz,33.25THz,33.5THz,33.75THz,34.0THz,34.25THz,34.5THz,34.75THz
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4762635613639569e-05,0.0017246454523257584,0.006716610741052498,0.015507232310241776,0.041089072493021704,0.06863014805929159,0.11327477998797168,0.15191951386210847,0.20342975120318607,0.2661500332623822,0.37491693681901445,0.5254264775747189,0.5713225923434122,0.6561717198378941,0.6676969116309428,0.9317554351632752,1.0802343372865524,1.8297084964806516,1.8431463445275234,1.322532477488455,1.6853686944199724,2.1132252315798445,1.5960502079149872,0.9206725357118273,1.2895106174282929,1.6195315692618677,1.790533721706709,1.4957269288064807,2.071174026217935,4.94919668346337,5.150311631741119,6.398819407116818,7.557798953478715,6.651498979918149,5.974586727630828,3.8570232626658183,8.005652855178523,9.12293858381054,8.14450085091453,7.201453988414827,6.1902803666391755,10.71859714822613,9.634728110212805,9.731682290478123,10.296760196420545,9.192776042141507,5.614605412194025,8.415310460066845,8.044612347978893,7.859242402819149,8.450192748970679,11.17619090481538,4.398234015405204,4.162273189805861,6.108270644493569,8.1000685911495,3.781919543223237,1.051242304086236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551901804310604,0.006079186451082961,0.006789658539206095,0.006266062113282406,0.00583089537603758,0.005336455904302409,0.005763458673622916,0.008073844033905393,0.014825266310311313,0.024854529650603786,0.034949461105939654,0.04556949175866022,0.053846085555706316,0.05899820437833172,0.07095439521318384,0.09190204587683695,0.09638783527155351,0.10149463115799731,0.12195359560908779,0.15960080227515278,0.16702172910739418,0.12799139016816452,0.09590735584506992,0.12974349769837454,0.12448144628311493,0.14016854909535467,0.22208240960654502,0.2066394838852157,0.2547510765749802,0.19320797303576576,0.20177018750955827,0.4492909884944187,0.1501909092064886,0.0,0.0,0.022308788606865363,0.29710826339690166,0.5521845414034386,0.6546436265188792,0.7952963225921215,0.860925014760286,3.126381722922913,1.8618635807364055,1.4096679422032463,1.4518691330287072,1.1913253225923308,1.0751927981691156,1.2739940918034252,1.2609419294884052,1.606354995644629,2.6466323766289968,3.6698428908418532,2.993952656418572,1.576234531484216,1.7181390711266973,1.3974223570638205,1.3058666521770284,0.4432689507977745,2.4671313702329876,4.440708250726004,1.0064162682347262,0.06553744686905322,0.09366351802042883,0.408359017411257,0.3760833211649465,0.8215186180252458,0.7462637065791136,0.27047907602168864,0.09691368941414402,0.25383005950780424,0.4087828804869773,0.2705085589867473,0.319952705162058,0.13098739403803736,0.21065435491784185,0.21035704192802449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017075219793926944,0.06052775154155998,0.02567220224741043,0.012778174077852205,0.015402840202000178,0.004720304752552449,0.00035582086034427105,0.0,0.0,0.010623533416491917,0.017720786526607073,0.02522976289360665,0.018371082766859812,0.01413092333982539,0.0288487633149893,0.02155020550902206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3872078409965853e-05,0.0005668443199042457,0.0011824705487467968,0.00145411366035267,0.0024828412908539186,0.001948328026100374,0.001442248255971509,0.001745980892314732,0.0027805842128432578,0.003716759808164358,0.0051738750629504995,0.003575895843341086,0.0018392223859604435,0.00016890953868036905,0.0,0.0029461521926943896,0.005008582279674963,0.006879582086145405,0.008934936260038905,0.008129536641806637,0.008492655589439943,0.007665363777104712,0.002194606407302566,0.0019187543224509812,0.002049207671713054,0.003679014597751794,0.004627676956644561,0.003112343121159623,0.003739495037040166,0.0021872132030113112,0.0012193284177864133,0.000694379958372632,0.00031737217780532413
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913380528734912,12.112774596929182,0.4000831543433395,3.7943300018477353,6.022113951326403,1.8031446250932905,0.4652650813020207,0.0,0.20833761374056953,1.3702041949951087,2.255958211959915,2.674781387381433,2.592848987637856,0.3524405356708694,0.060940548068464405,0.07578141442416295,0.07688411453236169,0.06943414765922257,0.06415307361227386,0.07177776697975607,0.09854998043666247,0.10342941188894393,0.2147056794093788,0.420346653033712,0.34538624462475176,0.45091795429792214,0.5009696224684421,0.403712204709155,0.31159574315490507,0.6094416052234646,0.42531589941754006,0.5058161570935782,0.43499797276816743,0.6168207890856623,0.5258894924510141,0.6716424846908489,0.5105676950166047,0.6932674189619634,0.3970482282094001,0.9228518208292461,1.8249248728873795,2.1277972633936897,6.915519429322274,8.15060683919597,1.724573095675184,1.2368548357765945,0.8734939689332488,0.8118619556672978,0.5976509775834804,0.7835400962592511,1.6537728887730485,5.2150525828469325,3.4203252878781596,1.2936733854307552,1.3759002218685341,1.054412627679149,1.3284303857587607,2.3141206411020794,4.259912519488329,0.952681151639974,0.8937059480392546,0.4540525803326663,0.5014478304582353,0.3422211543840254,0.10410608825513423,0.2279092317828359,0.20508167855933665,0.09255477006706253,0.0892336851832895,0.13268582178781846,0.07853901097285158,0.08982877409523728,0.1315127122605901,0.12652191868000673,0.13361649933309452,0.171507603522406,0.17915247166407325,0.200109149076909,0.16309341278011366,0.0735295769751726,0.070852371783243,0.04292163471618824,0.019439819730770726,0.004547735584248735,0.1426414483626973,0.11084787771899518,0.036881671367442255,0.023888736202974527,0.01789476217846739,0.0005854492235527649,0.0235463369983732,0.07556122802986733,0.07911831752776133,0.021804305015179708,0.019315068957899247,0.008576384045875903,0.008234251227096428,0.014569050533351446,0.026346140614516168,0.020397210322796087,0.014422619787753398,0.011474921911470152,0.009430558722334722,0.0018513687662263963,0.0038864502025404944,0.006225917549784616,0.046809555093368836,0.05865604225503292,0.05525653814561587,0.08821178833882329,0.0776051073209226,0.020386567128633355,0.02561021216966829,0.01144516443051587,0.0007699520270352399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014492386874741122,0.002959894747500537,0.0024967362497751856,0.002558189147785607,0.003884673512574245,0.0034417804480849786,0.014050235477266148,0.00833718135627453,0.008049967411356987,0.00869673439736731,0.0035545365629843888,0.0029260250301052977,0.006900616850600928,0.018672118122137864,0.015413287941894782,0.005773648101077288,0.007999068163489559,0.01536056517547222,0.014405807479045185,0.005142984452957975,0.009597867571645423,0.004859802916431043,0.0030187808961376792,0.006555366966243382
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.266087974035962e-06,0.0029720606949912645,0.011919609302756515,0.020005461778449887,0.025935009096293593,0.031689588638185245,0.04293929404375306,0.046059174836410054,0.06526794514290496,0.09398891504693593,0.10772974269409114,0.1325609230603147,0.24913211924488982,0.31803167983080466,0.451234734651473,0.5132891123353195,0.780449245976577,0.6126711456058458,0.9297145075467949,0.9187299659010124,0.5211982502437449,0.5664178127823081,1.1630532957535467,0.975458638904203,0.6679014667266429,0.9890761595286179,1.5351319218418256,0.38185907172779066,0.9886923868435614,0.7609191078609293,0.5101725172594218,0.5074183527494913,0.6583394771916236,1.2443791290382464,2.288924919742353,2.241235850626337,0.2521542838739993,5.595868686547361,8.220539847351134,7.312415940483369,2.8060225996844723,4.3908862921567335,4.4536761421722675,6.922156040164068,9.410559160425985,4.141971787039927,3.404625817739021,4.524104892632422,5.424321979791529,3.522053451308782,5.163877722201398,5.620919863651604,4.056218279729914,3.5605130614910205,6.296255827888329,5.1839529082387665,10.344321526511246,23.962512074008835,5.088660031274937,0.0,18.97925539730334,20.544003467440618,10.269340162776302,3.3430887505243536,13.661547449348472,2.877066018690961,6.934583748283832,5.35979806883158,9.437720244018344,2.576585134737357,14.644470900725146,22.181164981925498,7.271619331148951,9.312237449206465,0.7980053158309288,0.014724973040166168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4452542327410452,0.3917456031472435,0.4077003111072571,0.43238944788797656,0.17214519932200004,0.2542261350076434,0.33149440732790425,0.509615582316128,0.42845704732877593,0.6159018166175458,0.4976052721103606,0.33649245276710776,0.07395352434504418,0.07491850199720888,0.0891610312921683,0.060802556582948496,0.0017140351017803411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.694897906294334e-05,0.011062023905309146,0.05317511044584746,0.11889160139950572,0.24245221268466405,0.6547966484292123,0.7130240612004886,1.2961494362534554,1.5118611976320824,2.0610762692408127,1.2776638690068514,1.7667500091614403,2.2331975255953154,2.175555620796171,1.6792865860371193,2.234524741813877,2.6444518536540715,2.488913999599982,3.874448516757749,3.4293695538076596,2.490665381718393,3.2514294044592766,1.2753263679968485,1.399395361825512,3.36012918308084,2.2238533929517965,3.9344023300326585,6.974891054016381,2.579538135970105,4.843300653650809,0.0,0.0,11.292802749904677,2.4945964259044864,0.0,13.062296601769171,9.94922026091824,12.570814858711561,3.4611961582566124,6.164783208306372,1.192107498834127,0.0,0.0,5.76431724920882,0.9471637224706061,14.816411273518693,4.335526263266885,9.864354434572148,7.56617799580905,1.166913191911556,2.6970459877108506,5.708679930862331,1.7690774401606129,1.537355228123594,0.9365868772445212,2.238919322274223,1.387631073599439,1.0554627491140012,1.1194288815307087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1103751637429222e-05,0.0011486573647705644,0.004345364605747968,0.014986777173017458,0.029612932001084218,0.0591288165171128,0.08849499119645683,0.18238569826558015,0.3378070811886149,0.5355669317704622,0.3564246198332864,0.3982560565344922,0.5152022695303815,0.3254112761326338,0.46290017549347184,0.48077576073594364,0.004317948098587982,0.11624754020069195,0.14607226745870144,0.9186350463961614,0.6432464975723104,1.192580125975937,0.7526511102279063,1.971013726210639,1.428872676066711,1.4040669292499384,2.013670822166345,1.3552849814268038,2.4421195540670118,2.812549874553173,4.670107144187014,4.929426429402739,9.246562008605556,5.415311492799528,6.87444011712798,8.75002636965754,7.275430382961474,10.244266002241293,6.032936597002311,6.244694112385248,6.704054007690101,7.767239997131477,6.650694961544988,7.926957516950162,5.783940076246028,6.2207060822889355,3.9937183807176093,2.620630821894054,5.664991226360896,4.464816604132871,7.424587446547294,5.068695096213904,6.434736852153679,3.931341765108372,2.318515345602413,2.313701596308135,3.1614911342670604,2.1230944848481954,1.0452717622696606,0.14373277051875902,0.6844504026987281,0.616587627201975,0.2283657777741,0.6034578375011983,0.5010788105711435,0.22268661179934582,0.16122044963909635,0.07644064491468316,0.12455373537023967,0.5847856526162019,0.6652969290298273,0.4078412038327212,0.11387311674486555,0.04877623540989658,0.26093392383106667,0.25416925109474675,0.14295316920309253,0.15044835802346743,0.10426769606269318,0.1062645717116116,0.11344215200738852,0.0310769431475462,0.038951405028933093,0.050727964709771756,0.09691289005554524,0.004935718284493906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01713262027672799,0.07953896082051726,0.048366649865768094,0.03478361838261642,0.034155734125795895,0.03379256848283246,0.041493209563379915,0.07604131548788118,0.1358986641854607,0.22010317997532725,0.206928983311736,0.14295675506445688,0.2033036450696212,0.1953056038771314,0.15390341196136756,0.19660415781718799,0.25065025916318945,0.2382625206040227,0.09468929625269004,0.06260770592311986,0.06140581235850307,0.09497554309249605,0.06558893852786399,0.036361261437371784,0.042909962671603005,0.015204828363424627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035544817671839694,0.31749206798850976,1.2822831154973544,1.1539063087696124,0.7088393691441497,0.41164842523019607,0.40892678917080555,0.11479626613338033,0.0,0.0,0.1099824319719542,1.2515468170354502,4.6806213638941685,5.902580952297979,1.825141762369268,1.1808685804834786,0.9126571252636875,0.9928217220846673,1.1476800258823254,0.9685261748916627,1.2944344827412908,0.3830055649065837,0.17140197674483415,0.10012725139645104,0.04848433415299882,0.04351722549389691,0.16387076420079633,0.23058976962722869,0.5259314819100053,0.7845222866211669,1.4907361281868652,1.6768089220901647,0.6036954928808926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28252255152969574,0.0862199417326861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017001980153526076,0.011419593857846529,0.02411714725726438,0.028375165296845344,0.020064192724921322,0.01678397210807185,0.009928751655670417,0.00889548761336969,0.008449312729753683,0.0027579762305616836,0.00901838251015575,0.00958171287261075,0.0037396776069497937,0.0013618587057409714,0.00021719072823149358,8.127755460056345e-05,9.874234958185578e-06
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5320695833042253e-05,0.00026579466061772293,0.0006412476231266129,0.0007462496290563413,0.0009891159681984175,0.0038371352599534275,0.005362206205223404,0.004811792390339472,0.004814463526235293,0.0046760845665803205,0.004507101885568371,0.004949072230751494,0.005655133622291708,0.006429266293092387,0.007274217383362312,0.008229191020595434,0.012657901334777153,0.028332712952219327,0.07483841827470934,0.08031696041209611,0.12078047232644436,0.1967202902468005,0.19235803811398297,0.19829902144222902,0.31745193937578015,0.3184717536932219,0.5905896304326932,0.913360988463107,1.1513984673904183,2.3045855559705952,2.1058661643835057,1.4490774108510944,0.9225693199724452,1.188294650806938,1.1405298004073505,0.5475492272818296,0.7504683628044976,0.820437029983825,0.6791525417975712,0.530131612845429,0.6595825390863485,0.8660074638320585,1.0222710132057937,0.2046574732016678,0.45574314734138716,0.8039953267307663,4.742714270922079,4.05524032788853,3.4417466596896453,4.2289992096821925,6.767046450653192,12.358931435655052,5.600702755468792,5.537318611459458,3.901173607442113,3.9871002954994808,5.045587795645351,4.310954321625344,2.645436756883772,3.509364652305045,1.4576227203565502,3.1831762255897575,3.90460763927839,8.503090768411159,2.9006640771723777,1.893759548059802,3.642947250890408,4.240237772032163,2.139008044035825,0.0691168320545319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.191928365671365e-05,0.010351641581908228,0.048954421319339136,0.12555043965911528,0.20228420374841316,0.25261517000128736,0.21596644983319524,0.3714693748144949,0.6015957439316817,0.9169710184519093,0.974188426876934,0.8734818515266336,0.5342334373941495,0.7208706810939499,0.628564451188458,1.7286674281682146,3.771109157104852,3.468079067765014,3.58405760400451,3.8641147802436553,3.5655556050871406,3.524130474261671,6.782559984867557,6.051428767153318,4.348100769553292,3.7443163210043022,1.9261818458918032,1.5777350165927833,0.7605408477802726,0.6113215164202226,0.48336593470110234,0.01059053613880039,1.5059843937019912,2.4283230254230044,3.9439150481051595,10.088554631868798,3.8135015308022346,11.335424179850714,10.944134433622665,7.3792585255035785,3.7955656829243485,6.767311903385379,5.181856027347649,4.94562963505929,3.7764200279982645,3.4454011862451694,3.608983846169238,1.5484090405808015,0.5418926964679146,0.37664342407315193,0.13151388753648383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184247945914375e-06,0.0002651957976940166,0.0010204414262709454,0.0031027478653461,0.005669829480406808,0.011017821549471889,0.016226025875946928,0.023080745256964158,0.030482366896937903,0.04483841010657383,0.08215842501981434,0.1310722113813423,0.1827742641698999,0.2856282619236571,0.5109195773312473,0.728710571295619,0.8411589095151659,1.681243324303742,0.7907869985661105,1.0372503122696268,0.9275911444171877,0.7734709820165494,1.1055961386343074,0.7069177432282989,0.7665156603803839,1.0489140114629742,0.7189238775029727,0.3722718184755692,0.8717080216339161,1.1461764230071858,0.370338671834482,0.8558477673895938,2.0249734960199537,0.9356414220243012,1.1352054203162765,1.2385158143996569,1.2549509023106582,1.1269585509355151,2.27238670053556,1.3142843003233633,1.1866582859425563,2.3604860800943275,2.3011803103959374,1.8681035520017137,2.232649015565179,1.3931104298255619,1.0281888816652365,0.6453983564501782,1.4869376740699587,1.1398721405751613,0.6681387692918792,0.14982768876391414,0.32717775383029063,0.7507434243857295,1.2349022779261716,0.598664453806271,0.18988047283906262,0.1842783501728739,0.010727699267945368,0.018205055381326385,0.08813572364639022,0.14821268797154488,0.08332294729307593,0.08217366572982773,0.07460988540664963,0.07431649839394794,0.07558529517110107,7.088384369905012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002816199483321929,0.002116570716770658,0.005245946467600786,0.011434989367717939,0.014099388608088072,0.011825963579313434,0.004472199082105024,0.0,0.023215014993382764,0.009984033872473083,0.013307334454823648,0.02595598397689379,0.030858064895567285,0.004590752552162923,5.1379085187525596e-05,0.007211249520728583,0.01057793515222677,0.005377882880353907,0.015358713720374331,0.04242994472937106,0.04179624536650707,0.014362554722579041,0.004353456106586441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000127444607377974,0.002747865639153062,0.0032529323994753383,0.003103963777236634,0.0037022470816379925,0.004393403141151541,0.0054518623889613415,0.0068039612854493125,0.008928298580655636,0.014279637324981394,0.0232744226801843,0.04089232243604052,0.058177605631130475,0.0968810055669397,0.14534770602777883,0.16810570607311395,0.1625173981193221,0.17407230041796942,0.19558407836235261,0.22317496705166254,0.15344399085750493,0.1603452729829271,0.2366328758106745,0.3039489994591926,0.4342523220346547,0.5968083442866229,0.6358875595065537,1.935373147589722,1.534355236334436,1.6097200561603004,1.6128630892930547,1.4831879668151797,1.7294555652224937,1.8304509687364632,1.674311663583379,1.983031777105097,1.8133388314619823,1.2848429013065072,1.5511512607336668,1.6983997802507695,3.3766175465823665,4.659561523223383,5.2476911055583795,3.8719432974636017,3.64554226139404,3.0404076283704438,3.862885721735985,4.720119058721109,3.049117715905324,2.593086020770233,1.8765736685711385,2.7848833501923145,3.410411017050858,2.463817732138227,3.02975922989783,2.488370800487191,1.820465915281321,1.928109635812452,1.0935521731956168,1.6065576691171253,2.152920701710995,1.0613507939413387,1.0886367806504305,0.9370376851761868,1.0549494480417723,0.5640691481756781,0.23879471750392617,0.481757237481888,0.373496597868563,0.5173441372524783,0.27937558688183434,0.34729206721436184,0.35504131770721464,0.16943389021207989,0.15663442024561025,0.11068955460359928,0.15442826742503452,0.10172455377224227,0.14941300910554892,0.2632986283169273,0.018661207748032732,0.014548595133961213,0.020764211898592264,0.030485925377398165,0.0704282398926859,0.0837375035878943,0.0445546900230329,0.0587432669252375,0.04034383992605302,0.024353637794855987,0.04709746623649882,0.09103243036077616,0.1065894401375067,0.0932847833860826,0.010729992240279589,7.879373785431317e-05,0.006545432373562152,0.03010849386987234,0.033575524306905385,0.0423706034216038,0.05045046279370635,0.05359643050897217,0.05054854204035055,0.024040486848572913,0.014191261347784123,0.0034575564204903566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
